RespondID,SatisfiedQualityLifeCommunity,HealthyCommunity,SatisfiedHealthCareSystem,GoodPlaceRaiseChildren,GoodPlaceBuildCareer,GoodPlaceGrowOld
11114271139,4,Somewhat,Somewhat,Somewhat,Somewhat,4
11114266186,4,4,4,Somewhat,2,4
11114242599,2,2,No,Somewhat,No,Somewhat
11114095824,Yes,Somewhat,Somewhat,Somewhat,Somewhat,4
11114042329,Yes,Somewhat,Yes,Yes,4,Yes
11114029226,Yes,4,Somewhat,Yes,Somewhat,Yes
11114013802,,,,,,
11113991418,Somewhat,No,No,Somewhat,No,No
11113921709,4,Somewhat,4,Somewhat,Somewhat,4
11113911635,2,No,No,2,No,2
11113810584,4,4,Somewhat,4,4,4
11113637652,Yes,Yes,Yes,Yes,Somewhat,Yes
11113556927,Somewhat,Somewhat,No,Somewhat,No,Somewhat
11113527033,Yes,Yes,4,,4,
11112871762,No,Somewhat,No,2,No,2
11112677808,Somewhat,2,Somewhat,Somewhat,No,No
11112533865,4,Somewhat,2,4,Somewhat,4
11112417093,Yes,4,4,Somewhat,Somewhat,Yes
11112253781,Somewhat,No,No,2,No,2
11111676801,Yes,Yes,Yes,Somewhat,No,Yes
11111198079,Somewhat,2,No,Somewhat,Somewhat,Somewhat
11110981194,2,Somewhat,2,2,2,4
11110973152,4,Somewhat,Somewhat,4,Somewhat,4
11110948818,Yes,4,2,Yes,Somewhat,Yes
11110943299,Somewhat,Somewhat,2,Somewhat,2,4
11110937445,4,4,Somewhat,Yes,No,Yes
11110918206,4,4,4,4,4,4
11110701937,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11110666910,Yes,Yes,Yes,Yes,2,Yes
11110625380,4,Somewhat,Somewhat,4,4,4
11110621598,4,4,Somewhat,Somewhat,Somewhat,Somewhat
11110618340,Somewhat,Somewhat,No,Somewhat,2,Somewhat
11110612155,Yes,Yes,Yes,Yes,Yes,Yes
11110611692,4,4,4,Yes,No,Yes
11110603225,Somewhat,4,4,4,Somewhat,4
11110586299,4,4,Somewhat,Somewhat,4,
11110574912,No,Somewhat,No,Somewhat,4,4
11110571624,2,Somewhat,No,Somewhat,2,No
11110491918,Yes,Yes,Yes,Yes,Yes,Yes
11110460119,4,Somewhat,4,4,4,4
11110455369,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11110444641,4,Somewhat,Somewhat,4,2,Yes
11110425402,Yes,Somewhat,2,Yes,Yes,Yes
11110419232,4,4,Somewhat,Somewhat,Somewhat,4
11110412819,Somewhat,Somewhat,No,No,No,Yes
11110404906,Somewhat,Somewhat,Somewhat,Yes,Yes,Yes
11110400331,4,4,4,4,4,4
11110398109,Somewhat,Somewhat,No,4,Somewhat,4
11110391351,Somewhat,4,4,Yes,Yes,Yes
11110389513,4,4,4,4,No,4
11110385056,4,4,Somewhat,4,4,4
11110378346,4,4,Somewhat,4,4,Yes
11110360925,Somewhat,Somewhat,2,2,No,2
11110355624,Yes,Yes,Yes,4,4,Yes
11110350088,No,No,No,2,Somewhat,Somewhat
11110337833,Somewhat,Yes,Somewhat,Somewhat,2,2
11110315496,4,Somewhat,Somewhat,Somewhat,Somewhat,4
11110314693,Somewhat,4,,4,2,2
11110298571,Yes,Yes,Somewhat,4,Yes,Yes
11110288238,Somewhat,Somewhat,Yes,4,4,4
11110275590,Somewhat,Somewhat,2,4,Somewhat,4
11110270658,,,,,,
11110252264,Yes,Somewhat,2,Yes,Yes,Yes
11110241747,4,4,Somewhat,Yes,Yes,Yes
11110229501,,2,,Somewhat,2,4
11110219602,4,4,4,4,Somewhat,4
11110183899,Somewhat,4,Yes,Yes,Yes,Yes
11110171884,Yes,Yes,4,4,4,4
11110159024,4,4,Somewhat,4,Somewhat,4
11109221669,4,4,Somewhat,Somewhat,2,Somewhat
11109079615,Somewhat,Somewhat,Somewhat,2,2,2
11108887200,Somewhat,Somewhat,Somewhat,2,2,2
11108835574,Somewhat,Somewhat,4,Yes,Somewhat,Yes
11108428099,4,Somewhat,Somewhat,2,2,4
11108061724,Yes,Yes,Yes,Yes,Yes,Yes
11108019811,,,,,,
11107712672,,,,,,
11107537628,4,Somewhat,Somewhat,Somewhat,Somewhat,4
11107500544,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,4
11107423044,Somewhat,Somewhat,Somewhat,4,Somewhat,Somewhat
11105126060,2,No,2,Somewhat,No,No
11104818860,Somewhat,Somewhat,Somewhat,Yes,No,Yes
11104785855,4,Somewhat,Somewhat,4,2,Somewhat
11104720324,,,,,,
11104713519,Yes,Yes,Yes,Yes,Yes,Yes
11104400961,Yes,4,Somewhat,Somewhat,4,Yes
11104346556,Yes,4,4,Yes,No,Somewhat
11104339895,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11104237451,4,Somewhat,4,Somewhat,Somewhat,4
11104219068,4,Somewhat,4,Somewhat,Somewhat,Somewhat
11104011162,4,4,4,4,4,4
11102466994,4,Somewhat,Somewhat,Somewhat,2,4
11102466724,,,,,,
11102434313,4,4,4,4,Somewhat,Somewhat
11102325647,Somewhat,2,No,2,2,2
11102276269,Yes,4,Somewhat,,4,4
11102244388,4,4,Somewhat,Somewhat,4,4
11102151336,Somewhat,Somewhat,Yes,Somewhat,No,Somewhat
11102143346,4,2,Yes,Somewhat,4,Somewhat
11102107869,4,Somewhat,Somewhat,4,Yes,Yes
11102100247,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11102082237,Somewhat,4,4,Somewhat,Somewhat,Yes
11102065324,4,4,4,4,4,4
11102056462,Yes,4,Somewhat,Yes,2,Yes
11102048481,4,4,4,Somewhat,Somewhat,Yes
11102040776,4,4,4,Somewhat,Somewhat,4
11101855652,2,No,No,Somewhat,Somewhat,Somewhat
11101838383,4,4,4,4,Somewhat,4
11101804749,4,Somewhat,Somewhat,Yes,4,4
11101798549,Yes,Somewhat,Somewhat,Yes,Yes,Yes
11101785276,Somewhat,Somewhat,2,4,No,No
11101784122,4,Somewhat,Somewhat,2,2,4
11101739923,Yes,4,Yes,Yes,4,Yes
11101689856,Somewhat,Somewhat,2,Somewhat,2,Somewhat
11101632162,Somewhat,Somewhat,2,Somewhat,No,Yes
11101624453,Somewhat,4,2,Somewhat,2,4
11101612395,Somewhat,4,4,Yes,4,Yes
11101367995,4,Somewhat,Somewhat,Somewhat,2,Yes
11101302154,4,4,2,Somewhat,No,Yes
11101191126,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11101136416,4,4,4,Somewhat,2,Yes
11101127275,4,Somewhat,Somewhat,4,4,4
11101116884,4,Somewhat,4,4,4,4
11101096270,4,4,4,4,Somewhat,Yes
11101086267,Yes,Yes,Yes,4,Somewhat,Yes
11101084010,Yes,4,4,Yes,4,Yes
11101077356,No,Somewhat,No,2,No,No
11101069939,Somewhat,2,Somewhat,Somewhat,2,2
11101061594,Yes,Somewhat,4,4,No,4
11100878408,Somewhat,Somewhat,Somewhat,Somewhat,2,Somewhat
11099422949,4,4,Somewhat,4,Somewhat,4
11099413239,2,Somewhat,Somewhat,Somewhat,No,Somewhat
11099404994,Yes,Yes,4,Somewhat,Somewhat,Yes
11099402041,Yes,4,4,Yes,Yes,Yes
11099390340,Somewhat,Somewhat,No,Somewhat,No,Somewhat
11099382423,4,Somewhat,2,,No,4
11099374892,4,Somewhat,Somewhat,Yes,4,Somewhat
11099281879,Yes,Yes,Somewhat,Somewhat,Somewhat,Yes
11099264739,Somewhat,Somewhat,4,No,No,No
11099253577,Yes,Yes,Yes,Somewhat,Somewhat,Yes
11099112454,2,2,2,Somewhat,No,No
11098763900,Yes,4,4,Yes,4,4
11098658430,Somewhat,Somewhat,Somewhat,No,No,Somewhat
11098489263,,,,,,
11098041921,Yes,Yes,4,Somewhat,Somewhat,Yes
11097954232,4,4,Somewhat,Somewhat,2,Somewhat
11097070634,Somewhat,No,No,No,No,Yes
11096825795,Somewhat,2,2,2,4,2
11095985800,4,Somewhat,2,Somewhat,2,Yes
11095768072,Somewhat,2,No,Somewhat,No,2
11095716349,Somewhat,Somewhat,Somewhat,Somewhat,2,Somewhat
11095520990,Somewhat,Somewhat,Somewhat,4,Somewhat,4
11094680315,No,No,No,No,No,2
11094662841,Somewhat,Somewhat,2,2,No,Yes
11094510771,Somewhat,Somewhat,2,Somewhat,2,2
11094155594,Somewhat,Somewhat,4,Somewhat,No,4
11093921002,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11093843703,4,Somewhat,Somewhat,4,4,4
11093678186,4,Somewhat,2,Somewhat,2,Somewhat
11093632526,4,4,4,4,4,4
11093457011,Yes,4,Yes,Yes,Somewhat,Yes
11093147355,Yes,Yes,4,Yes,Somewhat,Yes
11093145563,Somewhat,Yes,4,Somewhat,Yes,Yes
11093052831,Yes,4,Yes,Yes,Yes,Yes
11093035061,Yes,4,Yes,Yes,Somewhat,Yes
11092933138,No,2,Somewhat,Somewhat,2,Somewhat
11092334467,Somewhat,4,Somewhat,4,Somewhat,Somewhat
11091488082,4,Somewhat,Somewhat,2,Somewhat,Somewhat
11091437803,Yes,Yes,Yes,Yes,No,Yes
11091203335,Yes,Yes,Yes,Somewhat,Somewhat,Yes
11091173612,4,4,Somewhat,4,2,Yes
11091129006,4,4,Somewhat,Somewhat,Somewhat,Yes
11091121161,Somewhat,4,No,4,No,4
11091090734,4,4,Somewhat,4,Somewhat,4
11091078423,4,Somewhat,4,Somewhat,Somewhat,Yes
11090982851,Somewhat,Somewhat,2,Somewhat,Yes,Yes
11090816132,4,Somewhat,Somewhat,4,Somewhat,Yes
11090807748,4,4,4,Somewhat,2,4
11090788335,,,,,,
11090781587,Somewhat,Somewhat,Somewhat,Somewhat,No,Yes
11090751355,Somewhat,Somewhat,2,Somewhat,2,Somewhat
11090723740,2,Somewhat,Somewhat,2,2,4
11090681960,4,4,Somewhat,Somewhat,No,4
11090676720,,,,,,
11090676567,4,Somewhat,2,Somewhat,2,Somewhat
11090671459,,,,,,
11090663906,Somewhat,Somewhat,Somewhat,2,Somewhat,
11090602507,4,Somewhat,2,4,4,4
11090575831,4,Somewhat,Somewhat,Somewhat,No,2
11090453021,4,Somewhat,2,4,Somewhat,Yes
11090438919,Somewhat,Somewhat,Somewhat,2,2,Somewhat
11090428581,Somewhat,Somewhat,Somewhat,Somewhat,No,Yes
11090390595,4,Somewhat,2,4,No,4
11090380676,Yes,4,4,Yes,4,4
11090378197,2,No,No,2,No,2
11090364488,Somewhat,Somewhat,2,Somewhat,,2
11090329265,Somewhat,Somewhat,Somewhat,4,2,4
11090327319,No,No,No,No,No,Somewhat
11090301066,Somewhat,Somewhat,4,Somewhat,No,4
11090288915,Yes,4,4,4,Somewhat,4
11090243700,2,No,No,No,No,No
11090235765,Yes,Yes,Somewhat,Yes,4,Somewhat
11090234171,4,4,Somewhat,Somewhat,2,Somewhat
11090220983,Somewhat,No,2,No,No,4
11090218854,Somewhat,4,Somewhat,Somewhat,No,Somewhat
11090207281,4,Somewhat,Somewhat,4,Somewhat,Somewhat
11090206542,4,Somewhat,4,4,2,Somewhat
11090194688,Somewhat,Somewhat,Yes,Somewhat,No,No
11090193552,4,Somewhat,Somewhat,Somewhat,4,Yes
11090189281,Somewhat,Somewhat,No,2,2,Yes
11090175564,Yes,4,4,Yes,4,Yes
11090174775,Somewhat,Somewhat,Somewhat,4,Somewhat,Somewhat
11090131827,4,Somewhat,Somewhat,4,2,4
11090130887,,,,,,
11090121831,Somewhat,Somewhat,Somewhat,Yes,2,4
11089840696,4,4,4,4,2,4
11089384908,4,Somewhat,2,2,No,Somewhat
11089338487,4,4,Yes,4,Somewhat,4
11089055993,4,4,Somewhat,4,4,Yes
11089031545,No,No,No,Somewhat,No,No
11089018119,4,Somewhat,No,Somewhat,2,4
11089003601,Yes,4,Somewhat,Somewhat,Somewhat,Yes
11088182689,Yes,4,Yes,Yes,2,Yes
11088094453,No,No,No,No,Somewhat,Yes
11088090419,4,Somewhat,4,2,Somewhat,4
11088009755,Somewhat,Somewhat,No,Somewhat,No,Somewhat
11087991038,Yes,4,4,Somewhat,Somewhat,4
11087918037,4,Somewhat,4,Somewhat,Somewhat,Somewhat
11087892471,Yes,4,4,Yes,Somewhat,Yes
11087858416,Yes,Yes,Yes,Yes,Somewhat,Yes
11087769256,Somewhat,2,2,2,No,Somewhat
11087711478,4,4,Somewhat,Somewhat,No,Somewhat
11087667727,No,No,No,No,No,No
11087465364,2,2,,No,No,4
11087333405,Somewhat,Somewhat,4,2,Somewhat,Yes
11087273902,Yes,4,4,Yes,Yes,Yes
11087252118,Yes,Somewhat,4,Somewhat,No,4
11087245988,Yes,Yes,Somewhat,4,4,4
11087240584,4,Somewhat,Somewhat,Somewhat,4,Somewhat
11087237315,Somewhat,Somewhat,No,Somewhat,Somewhat,Somewhat
11087230038,4,4,4,Yes,Somewhat,Yes
11087229869,Somewhat,Somewhat,2,Somewhat,Somewhat,4
11087193234,No,No,No,No,No,No
11087184864,No,No,No,No,No,No
11087157847,4,Somewhat,Yes,Yes,Somewhat,4
11087103841,Yes,Somewhat,2,Yes,4,Yes
11087071740,4,4,Somewhat,2,2,Yes
11087002104,4,4,4,4,4,4
11086998024,Somewhat,Somewhat,No,Somewhat,No,Somewhat
11086990023,4,4,Somewhat,4,Somewhat,4
11086969361,4,4,4,Yes,Yes,Yes
11086953791,2,2,No,Somewhat,Somewhat,4
11086947970,2,2,Somewhat,Somewhat,Somewhat,Somewhat
11086944126,Somewhat,2,2,Somewhat,Somewhat,Somewhat
11086939779,Yes,Yes,Somewhat,Somewhat,4,4
11086931248,Yes,Yes,Somewhat,No,Yes,Yes
11086928645,4,4,4,4,4,4
11086927820,4,4,4,4,4,4
11086919546,Somewhat,2,Somewhat,Somewhat,No,Yes
11086890984,4,4,4,4,Somewhat,Yes
11086829136,Somewhat,Somewhat,2,Somewhat,Somewhat,Yes
11086822788,Yes,Somewhat,Somewhat,Somewhat,Somewhat,Yes
11086693060,Yes,Somewhat,Somewhat,Somewhat,Somewhat,Yes
11086054898,Somewhat,Somewhat,Yes,Somewhat,No,Somewhat
11085907430,Somewhat,No,Somewhat,Somewhat,No,Yes
11085872334,4,Somewhat,Somewhat,2,2,4
11085813255,Yes,4,Yes,Yes,4,Yes
11085688711,Somewhat,Somewhat,2,Somewhat,2,2
11085591910,Somewhat,Somewhat,2,Somewhat,Somewhat,4
11085275901,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11085142441,Yes,Yes,Yes,Yes,Yes,Yes
11085138144,4,2,No,Somewhat,No,Somewhat
11085114502,4,Somewhat,2,Somewhat,2,Somewhat
11085024644,4,Somewhat,2,Yes,2,4
11084960321,No,No,Somewhat,4,No,4
11084907548,4,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11084813068,4,Somewhat,4,Somewhat,Somewhat,4
11084774440,4,4,Somewhat,4,No,2
11084731104,4,4,Somewhat,4,Somewhat,4
11084726180,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11084718656,4,Somewhat,4,4,4,4
11084667095,Somewhat,Somewhat,2,Somewhat,2,2
11084579089,Somewhat,Somewhat,2,Somewhat,No,Somewhat
11084565986,Somewhat,Somewhat,2,Somewhat,2,2
11084498922,Somewhat,Somewhat,2,Somewhat,,No
11084486435,No,No,No,No,No,No
11084480301,4,Somewhat,2,Somewhat,Somewhat,4
11084422063,Somewhat,4,Somewhat,2,Somewhat,Somewhat
11084409011,4,Somewhat,Somewhat,4,2,Yes
11084361739,4,Somewhat,Somewhat,4,Somewhat,Somewhat
11084358825,Yes,4,4,2,Somewhat,Yes
11084306979,4,Somewhat,Somewhat,2,Somewhat,Yes
11084290400,Yes,Yes,4,Yes,4,Yes
11084269493,,,,,,
11084240138,4,4,4,4,2,Somewhat
11084187318,4,Somewhat,2,2,Somewhat,Somewhat
11084162103,Yes,4,4,Somewhat,4,4
11084161845,Yes,Somewhat,Somewhat,4,4,4
11084159241,Somewhat,Somewhat,2,Somewhat,Somewhat,Yes
11084154595,4,Somewhat,2,Yes,4,Yes
11084095189,4,Somewhat,Somewhat,Yes,2,4
11084080812,Yes,4,4,Somewhat,Somewhat,Yes
11084073213,4,Somewhat,4,Somewhat,2,Yes
11084066639,4,4,Somewhat,4,Somewhat,4
11084064853,4,Somewhat,Somewhat,4,Somewhat,4
11084041845,Somewhat,Somewhat,No,2,No,Yes
11084021491,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,4
11084008273,4,4,Yes,4,Somewhat,4
11083976562,Somewhat,Somewhat,Somewhat,Somewhat,4,Somewhat
11083882762,Somewhat,Somewhat,Somewhat,4,No,Yes
11083827159,No,,No,No,No,
11083792776,4,Somewhat,No,Somewhat,Somewhat,No
11083688138,4,4,4,4,4,4
11083649534,4,Yes,4,Somewhat,2,Yes
11083615693,Yes,4,4,Yes,Somewhat,Yes
11083527575,4,4,Somewhat,Somewhat,Somewhat,Somewhat
11083503086,Somewhat,Somewhat,No,,No,Somewhat
11083422005,Somewhat,Somewhat,Somewhat,2,Somewhat,Somewhat
11083404331,Yes,4,Yes,Yes,Yes,Yes
11083390826,Somewhat,Somewhat,No,2,No,Yes
11083367979,Somewhat,Somewhat,No,No,No,4
11082638498,Yes,4,Somewhat,Yes,4,Yes
11082515629,Yes,Yes,4,4,Somewhat,Yes
11082457969,4,Somewhat,4,Yes,4,Yes
11082159603,,,,,,
11082077947,4,Somewhat,4,Somewhat,4,4
11082031486,Yes,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
11082027116,Yes,4,4,Somewhat,Somewhat,4
11082018220,Yes,4,4,No,Somewhat,No
11081778820,Yes,Somewhat,Somewhat,Somewhat,Somewhat,4
11081746847,4,Somewhat,No,Somewhat,No,Yes
11081708089,2,Somewhat,No,Somewhat,No,Somewhat
11081646809,Somewhat,Somewhat,Somewhat,2,No,Somewhat
11081640020,4,Somewhat,4,2,2,4
11081468695,4,Somewhat,Somewhat,4,2,4
11081454059,Yes,Yes,Yes,Yes,Yes,Yes
11081429948,Somewhat,Somewhat,2,2,No,Somewhat
11081401000,Yes,Somewhat,Somewhat,Yes,4,Somewhat
11081392294,Somewhat,Somewhat,No,2,2,Somewhat
11081324505,4,4,4,Yes,4,4
11081299218,4,Somewhat,4,4,Somewhat,4
11081270284,Somewhat,Somewhat,2,2,No,2
11081253922,Yes,Somewhat,Somewhat,Somewhat,No,Somewhat
11081242351,4,Somewhat,2,No,Somewhat,2
11081228364,4,4,4,4,4,4
11081182369,2,2,2,2,No,2
11081181200,Somewhat,Somewhat,Somewhat,4,2,Yes
11081160367,2,2,2,2,2,Somewhat
11081159631,4,Somewhat,4,4,No,Somewhat
11081140875,4,4,4,4,Somewhat,4
11081127050,Yes,Yes,4,Yes,4,Yes
